"start_date"	"filter_id"
"2013-08-08T00:00:00+00:00"	"9ffb5bba-ff4d-496c-9974-9d3dd270374f"
"2013-08-08T11:00:00+00:00"	"30b8a215-156c-4534-a4f7-2fc4179fe2d5"
"2013-08-11T20:00:00+00:00"	"a95a5262-38c6-4d36-846d-bed0b54c7077"
"2013-08-13T17:00:00+00:00"	"7ee0998e-b210-4de0-b864-f71abe37a56a"
"2013-08-17T19:00:00+00:00"	"909df0d1-ee90-4443-a7c3-631f43801362"
"2013-08-19T21:00:00+00:00"	"9dc8803a-e0ee-4b5a-ade8-05e20ab71364"
"2013-08-22T04:00:00+00:00"	"deb48eb1-2b1d-4f27-bc25-b5b98b14159e"
"2013-08-23T05:00:00+00:00"	"a6b8c566-a495-422d-8a23-30f57710bc6b"
"2013-08-24T03:00:00+00:00"	"39c63027-17bb-4bfd-a35f-dfd5ee39690f"
"2013-08-24T18:00:00+00:00"	"9db9673d-f891-4c45-b448-09dd2d7426d7"
